timestamp,stage,treating_pressure_psi,casing_pressure_psi,hydrostatic_pressure_psi,stage_proppant,stage_clean_volume,stage_slurry_volume,clean_rate_bpm,slurry_rate_bpm,borehole_concentration,borehole_density,pump_rate_bpm,sand_concentration_ppg,proppant_lb_per_min,temperature_f,friction_factor,hydraulic_horsepower,fluid_phase,gel_rate,gel_viscosity,gel_ph,liquid_additive_1,liquid_additive_1_conc,liquid_additive_1_vol,liquid_additive_2,liquid_additive_2_conc,liquid_additive_2_vol,liquid_additive_3,liquid_additive_3_conc,liquid_additive_3_vol,event_flag
1/1/2026 8:47,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2.2,28,7.14,FR,0.5,60,BI,0.12,28,CI,0.17,7,soft shut-in
1/1/2026 8:47,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,2.83,29.5,6.84,FR,0.41,87,BI,0.13,31,CI,0.14,13,soft shut-in
1/1/2026 8:47,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,2.18,39.5,6.57,FR,0.51,53,BI,0.22,38,CI,0.06,7,soft shut-in
1/1/2026 8:47,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,1.6,22.3,7.34,FR,0.37,88,BI,0.13,13,CI,0.08,6,soft shut-in
1/1/2026 8:47,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,1.78,36.8,6.78,FR,0.54,114,BI,0.27,30,CI,0.09,8,soft shut-in
1/1/2026 8:47,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,1.87,34.5,6.87,FR,0.47,113,BI,0.26,18,CI,0.17,16,soft shut-in
1/1/2026 8:47,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,1.52,33.9,6.93,FR,0.64,91,BI,0.27,18,CI,0.15,20,soft shut-in
1/1/2026 8:47,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,1.57,28.1,7.28,FR,0.61,117,BI,0.12,12,CI,0.1,8,soft shut-in
1/1/2026 8:47,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,2.94,26.5,7.09,FR,0.32,58,BI,0.14,38,CI,0.15,18,soft shut-in
1/1/2026 8:47,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2.12,44.3,7.02,FR,0.48,95,BI,0.27,34,CI,0.15,5,soft shut-in
1/1/2026 8:47,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,1.71,41.2,6.83,FR,0.37,69,BI,0.15,38,CI,0.17,11,soft shut-in
1/1/2026 8:47,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,2.56,39.7,6.64,FR,0.35,78,BI,0.1,40,CI,0.2,5,soft shut-in
1/1/2026 8:47,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,1.62,26.7,6.88,FR,0.35,115,BI,0.29,14,CI,0.08,9,soft shut-in
1/1/2026 8:47,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,2.47,29.3,7.27,FR,0.34,53,BI,0.21,31,CI,0.12,17,soft shut-in
1/1/2026 8:47,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2.09,26.5,7.25,FR,0.63,100,BI,0.12,26,CI,0.1,11,soft shut-in
1/1/2026 8:47,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2.35,33.6,7.07,FR,0.66,61,BI,0.28,19,CI,0.07,9,soft shut-in
1/1/2026 8:47,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,1.81,31.8,6.5,FR,0.71,106,BI,0.3,34,CI,0.16,18,soft shut-in
1/1/2026 8:47,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2.7,34,6.61,FR,0.46,82,BI,0.23,18,CI,0.1,18,soft shut-in
1/1/2026 8:47,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,2.6,30.9,6.8,FR,0.6,98,BI,0.23,22,CI,0.09,16,soft shut-in
1/1/2026 8:47,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,1.82,24.5,6.84,FR,0.64,83,BI,0.19,40,CI,0.11,9,soft shut-in
1/1/2026 8:47,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2.39,39.7,6.77,FR,0.33,62,BI,0.3,39,CI,0.17,9,soft shut-in
1/1/2026 8:47,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,2.32,32,7.2,FR,0.47,67,BI,0.14,11,CI,0.2,12,soft shut-in
1/1/2026 8:47,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,1.8,39.4,6.68,FR,0.51,58,BI,0.24,28,CI,0.18,10,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,2.79,36.3,7.32,FR,0.5,57,BI,0.11,12,CI,0.09,15,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,2.93,44.2,6.87,FR,0.46,106,BI,0.29,33,CI,0.11,12,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2.69,43,7.08,FR,0.54,110,BI,0.28,38,CI,0.14,14,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,2.24,21.8,7.34,FR,0.64,115,BI,0.16,38,CI,0.18,19,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,2.27,31.3,6.77,FR,0.79,73,BI,0.24,29,CI,0.2,16,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2.57,41.7,6.71,FR,0.54,116,BI,0.27,39,CI,0.14,12,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,1.77,34.9,6.78,FR,0.51,81,BI,0.21,32,CI,0.1,20,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,2.64,35.3,6.99,FR,0.46,61,BI,0.2,19,CI,0.14,9,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,1.56,25.5,6.76,FR,0.62,105,BI,0.13,39,CI,0.19,19,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,2.9,22.8,7.44,FR,0.72,57,BI,0.19,17,CI,0.1,18,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,2.02,33.3,6.86,FR,0.45,81,BI,0.28,36,CI,0.19,10,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,1.77,41.9,7.32,FR,0.53,107,BI,0.19,34,CI,0.11,14,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,2.13,37,7.34,FR,0.64,89,BI,0.18,39,CI,0.16,7,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2.91,27.7,6.82,FR,0.48,99,BI,0.24,21,CI,0.07,10,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,1.54,42.9,6.64,FR,0.78,59,BI,0.22,31,CI,0.19,13,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2.98,29.4,6.84,FR,0.37,101,BI,0.22,16,CI,0.16,19,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,2.77,27.9,7,FR,0.58,63,BI,0.24,12,CI,0.07,16,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,1.91,25.4,7.39,FR,0.55,107,BI,0.12,31,CI,0.13,9,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2.18,32.9,7.17,FR,0.45,108,BI,0.14,22,CI,0.09,9,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,1.52,31.9,7.12,FR,0.68,80,BI,0.22,11,CI,0.12,18,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,1.55,25.1,7.49,FR,0.33,102,BI,0.11,31,CI,0.19,9,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,1.53,22.7,7.23,FR,0.55,105,BI,0.17,34,CI,0.08,13,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,2.04,36.6,6.94,FR,0.52,97,BI,0.16,17,CI,0.08,6,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,1.89,30.5,6.93,FR,0.3,55,BI,0.12,27,CI,0.13,5,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,1.61,35.5,7.23,FR,0.37,80,BI,0.26,24,CI,0.09,17,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,2.06,29.8,7.11,FR,0.37,112,BI,0.21,13,CI,0.09,7,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,2.62,39.8,6.62,FR,0.62,99,BI,0.26,32,CI,0.2,17,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,1.87,36.3,6.77,FR,0.33,53,BI,0.3,28,CI,0.13,18,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,1.65,44.7,7.1,FR,0.71,95,BI,0.3,40,CI,0.07,8,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,1.9,36.8,7.03,FR,0.6,59,BI,0.22,34,CI,0.08,19,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2,39.7,6.94,FR,0.68,90,BI,0.19,24,CI,0.09,5,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,2.9,44.1,7.14,FR,0.34,116,BI,0.24,23,CI,0.13,10,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,1.75,27.7,7.3,FR,0.42,104,BI,0.1,25,CI,0.08,10,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,1.61,24.5,6.61,FR,0.61,93,BI,0.28,39,CI,0.19,6,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,2.14,20.5,6.96,FR,0.75,69,BI,0.13,10,CI,0.17,5,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,2.28,25.9,7.21,FR,0.72,115,BI,0.26,18,CI,0.13,11,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2.2,42.2,7.37,FR,0.65,114,BI,0.22,25,CI,0.11,19,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2.84,37.4,7.14,FR,0.62,76,BI,0.28,23,CI,0.16,13,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2.56,24.1,7.18,FR,0.78,103,BI,0.2,25,CI,0.11,18,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,2.06,22.6,7.31,FR,0.63,108,BI,0.26,22,CI,0.08,6,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,2.06,35.8,6.77,FR,0.59,50,BI,0.1,18,CI,0.19,6,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,1.51,23.4,6.71,FR,0.53,73,BI,0.24,30,CI,0.11,6,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,1.9,41.9,7.36,FR,0.32,105,BI,0.15,39,CI,0.05,16,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,1.57,34,7.38,FR,0.58,104,BI,0.26,28,CI,0.2,6,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2.7,43.4,7.11,FR,0.44,85,BI,0.23,29,CI,0.16,12,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,1.99,25.4,6.84,FR,0.71,66,BI,0.26,12,CI,0.07,13,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,2.91,23.2,6.78,FR,0.36,93,BI,0.22,12,CI,0.18,14,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,1.92,36.3,7.33,FR,0.51,85,BI,0.15,15,CI,0.11,12,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,2.98,44.2,6.96,FR,0.6,77,BI,0.26,16,CI,0.2,9,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,2.86,43.5,7.37,FR,0.68,51,BI,0.22,21,CI,0.08,7,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2.27,42.8,7.05,FR,0.46,94,BI,0.17,40,CI,0.16,11,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,1.81,30.7,6.88,FR,0.75,97,BI,0.28,38,CI,0.12,12,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,2.83,36.8,6.96,FR,0.41,94,BI,0.1,10,CI,0.13,18,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,2.86,37,6.91,FR,0.6,102,BI,0.13,14,CI,0.15,20,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,1.84,20.4,7.31,FR,0.65,112,BI,0.18,30,CI,0.11,10,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,2.07,44,7.21,FR,0.63,98,BI,0.11,36,CI,0.11,10,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2.99,42.6,7.23,FR,0.42,116,BI,0.23,19,CI,0.07,6,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,2.83,38.7,6.95,FR,0.4,57,BI,0.15,11,CI,0.19,14,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2.34,23.4,6.68,FR,0.49,84,BI,0.13,28,CI,0.08,5,soft shut-in
1/1/2026 8:48,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2.11,20.5,7.16,FR,0.6,78,BI,0.2,16,CI,0.08,12,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2.99,29,6.96,FR,0.42,86,BI,0.24,16,CI,0.17,12,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,2.81,27.1,7.26,FR,0.77,86,BI,0.11,37,CI,0.14,20,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,2.51,41,7.23,FR,0.49,97,BI,0.29,32,CI,0.09,7,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2.55,26.9,7.17,FR,0.74,61,BI,0.17,16,CI,0.06,18,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2.63,30.5,6.94,FR,0.46,96,BI,0.22,28,CI,0.08,18,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,2.25,34.5,6.5,FR,0.61,93,BI,0.13,38,CI,0.18,8,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,2.63,20.5,7.41,FR,0.79,104,BI,0.28,17,CI,0.18,8,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,1.8,27.9,6.61,FR,0.6,51,BI,0.26,21,CI,0.13,16,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,2.84,33.9,6.78,FR,0.36,69,BI,0.15,27,CI,0.07,8,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2.18,42.7,7.48,FR,0.76,118,BI,0.29,36,CI,0.12,10,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,1.58,38.1,7.23,FR,0.3,93,BI,0.25,22,CI,0.18,19,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2.98,33.2,6.51,FR,0.79,73,BI,0.22,28,CI,0.19,13,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,2.27,43.1,6.55,FR,0.32,78,BI,0.29,21,CI,0.16,9,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2.55,39.2,7.37,FR,0.33,51,BI,0.16,25,CI,0.1,15,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,2.43,34.6,7.15,FR,0.55,71,BI,0.27,33,CI,0.06,11,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2.14,27.9,6.87,FR,0.44,74,BI,0.29,23,CI,0.09,12,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,1.71,37.6,7.27,FR,0.37,76,BI,0.27,27,CI,0.07,6,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,2.47,43.3,6.52,FR,0.71,116,BI,0.14,29,CI,0.11,18,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,1.91,26,6.92,FR,0.61,60,BI,0.17,39,CI,0.12,6,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,1.77,27.2,6.62,FR,0.78,81,BI,0.22,15,CI,0.18,20,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,2.51,41.4,7.18,FR,0.8,116,BI,0.19,19,CI,0.12,12,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,2.3,41.1,7.33,FR,0.54,58,BI,0.23,33,CI,0.18,5,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2.34,34.7,7.43,FR,0.45,50,BI,0.14,21,CI,0.14,8,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,2.5,33.9,7.48,FR,0.71,106,BI,0.28,19,CI,0.09,13,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,2.4,40.7,7.06,FR,0.59,58,BI,0.25,28,CI,0.12,12,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2,24.5,6.81,FR,0.51,59,BI,0.17,13,CI,0.16,14,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,2.15,21.8,6.61,FR,0.42,78,BI,0.13,11,CI,0.07,13,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2.75,27.3,7.3,FR,0.44,90,BI,0.11,39,CI,0.12,14,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,2.64,38.3,7.34,FR,0.32,120,BI,0.13,16,CI,0.07,17,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,2.83,23.8,6.96,FR,0.75,114,BI,0.16,25,CI,0.18,12,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,2.77,28,7.08,FR,0.76,99,BI,0.27,26,CI,0.06,13,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2.89,40.4,7.26,FR,0.39,56,BI,0.28,23,CI,0.13,6,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,2.02,33.7,7.26,FR,0.76,103,BI,0.13,37,CI,0.14,12,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,2.93,32.5,6.64,FR,0.52,77,BI,0.15,17,CI,0.15,19,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2.93,37.2,6.68,FR,0.34,94,BI,0.12,35,CI,0.16,20,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,1.86,21.3,6.94,FR,0.42,53,BI,0.11,25,CI,0.1,6,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,1.54,21.4,7.26,FR,0.5,111,BI,0.13,24,CI,0.15,16,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,2.27,31.1,7.29,FR,0.52,76,BI,0.13,13,CI,0.14,7,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,2.63,44.9,6.5,FR,0.77,98,BI,0.14,13,CI,0.06,13,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,2.2,41.3,7.39,FR,0.74,93,BI,0.27,17,CI,0.13,16,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,1.69,36.6,6.53,FR,0.67,59,BI,0.25,31,CI,0.07,17,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,1.56,31.9,6.91,FR,0.79,55,BI,0.2,26,CI,0.2,5,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,slurry,2.8,20.1,7.4,FR,0.33,74,BI,0.13,27,CI,0.14,8,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2.14,35.9,7.45,FR,0.31,114,BI,0.16,13,CI,0.18,15,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,2.93,33.5,6.7,FR,0.39,63,BI,0.12,37,CI,0.07,8,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,pad,2.93,38.2,6.72,FR,0.53,118,BI,0.26,27,CI,0.12,13,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2.42,34.3,7.35,FR,0.59,96,BI,0.13,35,CI,0.1,11,soft shut-in
1/1/2026 8:49,9,1200,216,514.8,108000,135000,162000,0,0,0,8.4,0,0,0,164,0.6,0,flush,2.26,32.5,6.71,FR,0.31,86,BI,0.2,26,CI,0.07,8,soft shut-in
